link_id,interval_nVehContrib,interval_harmonicMeanSpeed
11479094,1881.0,68.4917
119271213,2755.0,66.3083
119271337,2756.0,66.4
119271346,4202.0,62.775
119271357,2237.0,58.2833
123555214,1027.0,67.0625
123555228,3799.0,63.0167
123555236,2756.0,66.4
123592887#0,3302.0,60.5667
123592887#1-AddedOffRampEdge,3071.0,58.975
123592924#1,1957.0,65.7083
123867439#1-AddedOnRampEdge,6591.0,64.5667
123867446#1,4510.0,66.45
123867452,3463.0,65.5458
123867453#0,2725.0,68.6333
123867454,2705.0,61.375
124952143-AddedOnRampEdge,3298.0,64.3167
124952169,4440.0,65.0583
155667053,2452.0,62.075
156778691,1632.0,62.9917
157593042,4100.0,62.5667
157607510,3350.0,69.6167
157607513#1,4424.0,50.4667
157607517,3285.0,66.975
157607604-AddedOnRampEdge,2756.0,66.4
157782133,4917.0,62.325
157782136#0,5186.0,63.5167
157782136#1-AddedOnRampEdge,5150.0,64.7583
157806285,5876.0,68.0583
158623068#0,2452.0,68.0333
158623068#1,3138.0,65.05
172165117,4114.0,62.575
184867222#0,2538.0,66.3042
184867243,2756.0,66.4
22372547,2527.0,45.8
22372559,2433.0,66.625
23798287,5711.0,61.6583
23798288#1,5054.0,64.4167
23807074,2621.0,70.7083
23807652#1,4049.0,64.0583
23807653#1,3822.0,65.4417
23820853#1,3877.0,69.3167
23955194#0,4423.0,64.55
23955194#1,3781.0,62.6083
23955194#2,4006.0,62.2833
24167679#1,4718.0,58.9667
25029732#2,3170.0,61.4333
25657136,2428.0,65.7417
26230999#1,2193.0,58.525
27829301#1,6048.0,61.8125
27829315#1,5373.0,68.575
27829315#1-AddedOnRampEdge,4950.0,65.7833
28317586#1,2741.0,62.8917
28317747,2314.0,66.05
28317945,3184.0,67.6667
28319413#2,2444.0,65.2417
28319423#0,3207.0,65.0792
28319423#1-AddedOffRampEdge,3672.0,63.2333
28319423#2,2710.0,66.4333
28319616,2386.0,64.7583
28319618#1,931.0,67.3917
28357386,2307.0,70.2833
28357402,2911.0,65.1833
28357482,1624.0,68.375
28357727#0,4208.0,61.95
28357727#0-AddedOffRampEdge,3746.0,65.575
28357727#1,4397.0,66.6917
28358874#1,7411.0,62.0333
28358875#1,5980.0,59.2333
28358961,5221.0,63.9417
28359025-AddedOnRampEdge,5803.0,61.9667
28359059#1,5249.0,66.7292
28378884#0,5558.0,63.0583
28378888#1-AddedOnRampEdge,5323.0,61.325
28379295,2756.0,61.375
28379297,2773.0,64.55
28396115#1,4935.0,61.25
28413844,6695.0,58.425
28414195,4145.0,61.8083
28414204#0,5398.0,54.1667
28414349#1,3405.0,69.2083
28433582,4199.0,56.9292
28433597,3090.0,63.6
28433664#1,3216.0,64.875
28433666#1,3532.0,64.0333
28433994#1,2919.0,63.0708
28434077,2468.0,63.1083
28435047,2625.0,66.6583
28435048,2392.0,64.5833
28435496,4006.0,59.7333
28435573,3929.0,52.925
28437104,2516.0,64.0917
28437190#1,3756.0,66.7667
28437207,2148.0,64.875
28464124,4728.0,64.625
28464126#1,5210.0,59.3333
28464667,4574.0,65.0417
28464668#1,5034.0,60.7917
28464671-AddedOffRampEdge,4797.0,61.25
28464671-AddedOnRampEdge,4325.0,62.2583
28665765,2754.0,66.2083
28665770#0,2755.0,66.3083
301865758,4317.0,63.4833
301865760,4213.0,63.8125
30583337,2754.0,66.2083
30959001,1679.0,65.6375
30959012,3004.0,67.1792
326409095#1,2018.0,64.925
33104348#0,3930.0,65.6167
334904727,3074.0,65.6542
360948375,3285.0,63.95
363634378,4973.0,63.05
363648766#1-AddedOnRampEdge,3735.0,59.725
366053237,4805.0,63.7333
367132265,2039.0,67.0708
394385111,4731.0,63.0
394385113,5531.0,61.6
394385114#1,3717.0,68.85
394449801#0,4405.0,64.0458
394449801#1,5195.0,65.5125
394449803,5895.0,62.1417
395336979,2755.0,66.3083
395336990,2755.0,66.3083
395337004,3930.0,65.7083
395343261,2447.0,64.375
395343763,1661.0,68.8167
395354964#0,4152.0,66.5
395354964#1,4261.0,65.3667
395354964#2,4137.0,64.1833
395362577,2009.0,64.55
395368981#0,5698.0,68.3333
395368986,4673.0,71.8583
395394468,4119.0,62.9389
395394473,5700.0,63.3917
395394478,6541.0,61.1583
395439802,4457.0,57.2667
395439803,4338.0,65.3917
395439805,3921.0,64.3583
42397233,3214.0,32.175
479773092#0,3772.0,67.55
479773092#1,4441.0,70.8
479773095,4271.0,64.6417
479773098,3512.0,60.7333
479773099,2496.0,65.5667
5018717,2864.0,55.8333
5018720,2082.0,59.7083
508060359,2915.0,63.4583
508060361,2925.0,40.0167
508060362,2756.0,66.4
508115737#0,4813.0,66.75
508115737#1,4970.0,64.8333
508115737#1-AddedOffRampEdge,3820.0,64.2
508115745,4544.0,64.8083
508115768,4649.0,63.1333
508115808,7164.0,61.0083
508137802,5072.0,53.9417
508479313#0,3719.0,57.7667
508479317,4425.0,62.9917
508479326,4541.0,59.45
508479332#0,4180.0,63.8917
508479336,4111.0,62.05
508479355,2934.0,67.3417
508479365#0,5134.0,64.95
508479370#0,4435.0,64.0417
508479370#1,4805.0,65.6333
509721008,3925.0,61.2083
509721010#0-AddedOnRampEdge,4808.0,61.1333
509747240,4170.0,62.3708
509747288,3970.0,67.2
509747302,3735.0,67.45
509747310-AddedOnRampEdge,3724.0,67.225
509747324-AddedOnRampEdge,3991.0,66.4667
509747346,3730.0,63.1667
509747348,3882.0,66.0583
509747381,3953.0,66.0583
509747406-AddedOffRampEdge,6428.0,66.65
517168464,2154.0,67.7583
52286756#1,5531.0,64.3583
52324493,3681.0,60.9375
544296215#0,3837.0,68.1667
544296216-AddedOffRampEdge,5139.0,64.4083
544296218#0,3951.0,66.9833
544296218#1-AddedOnRampEdge,4143.0,66.4583
544296218#2,4981.0,66.5667
544296221,4328.0,58.55
550271868,3010.0,63.8083
550284581,5683.0,62.4667
550284584-AddedOffRampEdge,6071.0,65.3
550284598,2494.0,66.1667
550284602,2416.0,65.7792
550284604,2601.0,65.3167
550284605,3050.0,62.3333
552389451,4956.0,62.6
552389451-AddedOffRampEdge,4952.0,63.175
552603209,5529.0,64.1667
552603210,4397.0,66.225
56159747,2892.0,65.7792
60759806,2859.0,66.3208
617235581,5203.0,69.8667
617235585#0,5808.0,62.4917
617235594,5115.0,65.6917
617235603,2335.0,67.4583
617235606,2149.0,66.4583
617235612,3102.0,66.7625
617259138,1453.0,68.6875
617259141,3808.0,68.1083
617259144-AddedOnRampEdge,4112.0,71.5417
617259148-AddedOnRampEdge,3950.0,66.1333
617259170,3888.0,49.2
617259178,4170.0,66.45
617284141,3494.0,65.5
617284143,1441.0,69.5833
617284144#0,2145.0,68.0917
617284144#1,2570.0,66.9083
617284145#0-AddedOnRampEdge,2816.0,66.525
617284164,4322.0,66.25
617284166,5466.0,62.775
617284173,4391.0,66.0333
617335302,4980.0,64.7917
619042896-AddedOffRampEdge,4119.0,67.3083
619042916,5271.0,64.3333
619042919,3053.0,64.5917
619042921,5995.0,64.375
619042924,4203.0,63.075
685973438,4242.0,62.4417
687721970,3125.0,65.2083
687721973,1609.0,68.825
687721986,3905.0,66.7417
699542380#1,2489.0,65.5333
708314651,7423.0,41.4417
711834658,5197.0,62.2472
727202049,3930.0,65.6167
768291603,4136.0,69.6167
838046085,4143.0,62.575
848429238,306.0,68.6
848467540#0,2709.0,64.1833
848467541,1611.0,64.4
848488831,3079.0,67.4583
848489711,2002.0,67.4583
848489712,2269.0,62.9
848501101#0,2556.0,68.4917
848743564,3494.0,63.825
848743565,3146.0,61.1167
848745539#0,3407.0,52.875
848745539#1,2480.0,65.8083
848748038,2004.0,66.55
848748039,2301.0,52.6917
848748039-AddedOffRampEdge,2223.0,65.9
848751591,2037.0,31.1833
848754158,1877.0,66.3917
848767838,2172.0,68.6083
848809833,3801.0,67.975
848809834,4154.0,64.525
848818561,4198.0,65.4333
848875024#0,5141.0,64.225
848880058,2931.0,65.8167
848920992#0,3143.0,62.0708
849677308#0,4293.0,67.6
849677308#1,4192.0,63.2
849696784,4780.0,65.7417
849806971#0,3300.0,64.9667
849818316,2100.0,64.925
849821064,1933.0,67.9
849833093,5141.0,64.225
850026981,1907.0,68.8083
850032296,4430.0,66.2417
850057340#0,3245.0,64.475
850097346,3440.0,63.8917
850098170,3050.0,67.625
850134421,2109.0,67.3833
850376107,1715.0,68.7625
850378488,1686.0,67.7083
850395062,3887.0,65.25
850615423,4796.0,62.975
850616213,5364.0,61.9708
850746591,1128.0,65.3958
850760258,2755.0,66.3083
851520670,2422.0,70.5
851520671-AddedOffRampEdge,2754.0,66.2083
851541351,2835.0,66.2083
851544880,2636.0,68.3458
851548985#1,2754.0,66.2083
851550873,4123.0,65.075
851552197,3283.0,65.575
851553864,4881.0,59.0417
851555734,5653.0,53.0583
851556422,3890.0,59.2167
851560451,4718.0,59.725
851561436,3820.0,65.1167
851568240,3623.0,67.75
851569274,2530.0,69.7583
854162451,3128.0,64.625
854215625,3843.0,64.125
860646752-AddedOffRampEdge,3777.0,67.425
861059531,4272.0,66.6708
863751890,7545.0,62.8667
863754537,4795.0,61.9917
867203204,3508.0,71.3167
867204829,3928.0,66.3583
867204830-AddedOffRampEdge,4213.0,65.9667
867208766,3690.0,66.075
867246178,4270.0,64.7833
867247243,4145.0,63.9792
867251845#0,2703.0,67.8667
867256162#0,3189.0,64.7417
867256162#3,2116.0,65.7667
867256163,3517.0,67.9667
867259033,2296.0,64.5792
867262165#0,2070.0,67.0125
