link_id,interval_nVehContrib,interval_harmonicMeanSpeed
11479094,2081.0,66.2833
119271213,2891.0,63.5833
119271337,2895.0,63.6917
119271346,5557.0,60.4417
119271357,2540.0,61.3417
123555214,862.0,67.0208
123555228,4233.0,55.5417
123555236,2895.0,63.6917
123592887#0,2191.0,50.3542
123592887#1-AddedOffRampEdge,4552.0,53.2833
123592924#1,2914.0,60.2333
123867439#1-AddedOnRampEdge,6633.0,59.575
123867446#1,5607.0,57.6
123867452,4610.0,60.875
123867453#0,3448.0,66.425
123867454,4129.0,18.0083
124952143-AddedOnRampEdge,3843.0,24.7417
124952169,4556.0,64.3111
155667053,2821.0,51.5083
156778691,1901.0,60.8958
157593042,4439.0,61.9917
157607510,4990.0,47.725
157607513#1,5974.0,40.3917
157607517,2783.0,66.5417
157607604-AddedOnRampEdge,2895.0,63.6917
157782133,4979.0,64.0583
157782136#0,4454.0,62.275
157782136#1-AddedOnRampEdge,4305.0,64.7167
157806285,5290.0,63.8083
158623068#0,2894.0,63.5
158623068#1,2894.0,63.5
172165117,4621.0,14.65
184867222#0,2891.0,63.5833
184867243,2895.0,63.6917
22372547,3921.0,58.1917
22372559,3703.0,60.3917
23798287,7492.0,29.4667
23798288#1,6100.0,38.15
23807074,2204.0,69.4083
23807652#1,4878.0,56.0583
23807653#1,4089.0,66.775
23820853#1,3395.0,64.0083
23955194#0,4012.0,67.125
23955194#1,4978.0,63.3833
23955194#2,3704.0,65.3083
24167679#1,2894.0,63.5
25029732#2,4879.0,56.0917
25657136,3867.0,60.625
26230999#1,2891.0,63.5833
27829301#1,5247.0,64.6958
27829315#1,7110.0,38.7667
27829315#1-AddedOnRampEdge,3020.0,64.2833
28317586#1,2891.0,63.5833
28317747,2529.0,65.45
28317945,4342.0,51.7
28319413#2,2410.0,64.65
28319423#0,2904.0,64.0333
28319423#1-AddedOffRampEdge,2894.0,63.5
28319423#2,2583.0,64.9583
28319616,2414.0,65.45
28319618#1,3525.0,18.3917
28357386,3592.0,53.2917
28357402,2894.0,63.5
28357482,1745.0,67.3917
28357727#0,3436.0,63.2375
28357727#0-AddedOffRampEdge,3600.0,59.9833
28357727#1,4979.0,64.0583
28358874#1,6295.0,52.5833
28358875#1,4978.0,63.3833
28358961,6646.0,43.4917
28359025-AddedOnRampEdge,4882.0,65.2417
28359059#1,7013.0,43.2792
28378884#0,6652.0,39.75
28378888#1-AddedOnRampEdge,5512.0,58.675
28379295,2894.0,63.5
28379297,2893.0,63.6375
28396115#1,2941.0,66.3667
28413844,6295.0,52.5833
28414195,4978.0,63.3833
28414204#0,5140.0,48.625
28414349#1,4785.0,31.525
28433582,5218.0,52.1917
28433597,2536.0,63.825
28433664#1,2690.0,65.7417
28433666#1,4470.0,26.0417
28433994#1,2891.0,63.5833
28434077,4879.0,56.0917
28435047,3067.0,64.9583
28435048,2891.0,63.5833
28435496,4411.0,39.1583
28435573,5897.0,45.25
28437104,2767.0,59.425
28437190#1,2894.0,63.5
28437207,2894.0,63.5
28464124,4234.0,58.0
28464126#1,6295.0,52.075
28464667,6698.0,58.5417
28464668#1,4750.0,64.1083
28464671-AddedOffRampEdge,6295.0,52.075
28464671-AddedOnRampEdge,4978.0,63.3833
28665765,2894.0,63.5
28665770#0,2891.0,63.5833
301865758,4978.0,63.3833
301865760,4682.0,62.9375
30583337,2894.0,63.5
30959001,2438.0,64.7667
30959012,3805.0,19.1042
326409095#1,3613.0,17.8083
33104348#0,4878.0,56.0583
334904727,4423.0,43.2583
360948375,4470.0,34.075
363634378,5632.0,51.25
363648766#1-AddedOnRampEdge,4029.0,55.9917
366053237,5376.0,52.5583
367132265,2431.0,65.3333
394385111,2899.0,63.9
394385113,4877.0,56.3583
394385114#1,3634.0,62.0083
394449801#0,4499.0,32.275
394449801#1,5455.0,21.7667
394449803,6312.0,34.025
395336979,2891.0,63.5833
395336990,2891.0,63.5833
395337004,4879.0,56.0917
395343261,4879.0,56.0917
395343763,1613.0,67.1583
395354964#0,6381.0,42.225
395354964#1,6573.0,40.0583
395354964#2,6045.0,40.375
395362577,2872.0,26.7917
395368981#0,5372.0,65.4167
395368986,4810.0,71.3167
395394468,3460.0,62.9917
395394473,6295.0,52.5833
395394478,6644.0,33.1708
395439802,4409.0,51.4583
395439803,4970.0,54.6667
395439805,4542.0,58.8083
42397233,3293.0,59.1667
479773092#0,5628.0,36.275
479773092#1,6499.0,37.3917
479773095,4820.0,60.3833
479773098,2894.0,63.5
479773099,3284.0,61.0583
5018717,2895.0,63.6917
5018720,3305.0,49.125
508060359,3119.0,60.8667
508060361,2895.0,63.6917
508060362,2895.0,63.6917
508115737#0,6470.0,52.2583
508115737#1,6295.0,52.075
508115737#1-AddedOffRampEdge,4878.0,56.0583
508115745,5071.0,54.85
508115768,6295.0,52.5833
508115808,4976.0,63.7833
508137802,4979.0,64.0583
508479313#0,4879.0,56.0917
508479317,4904.0,45.9333
508479326,4893.0,51.575
508479332#0,4942.0,17.6583
508479336,4878.0,56.0583
508479355,4879.0,56.6583
508479365#0,3892.0,64.2167
508479370#0,2788.0,65.8417
508479370#1,3522.0,62.3833
509721008,4978.0,63.3833
509721010#0-AddedOnRampEdge,6295.0,52.5833
509747240,6228.0,48.7875
509747288,4260.0,63.8
509747302,5960.0,37.4083
509747310-AddedOnRampEdge,6044.0,37.925
509747324-AddedOnRampEdge,4071.0,64.4417
509747346,6295.0,52.075
509747348,2894.0,63.5
509747381,4891.0,60.775
509747406-AddedOffRampEdge,8053.0,46.2333
517168464,2389.0,66.0583
52286756#1,6295.0,52.175
52324493,2893.0,63.6375
544296215#0,2748.0,65.5917
544296216-AddedOffRampEdge,4977.0,63.55
544296218#0,5063.0,43.9583
544296218#1-AddedOnRampEdge,4927.0,20.5667
544296218#2,6577.0,29.7417
544296221,5287.0,49.7583
550271868,1536.0,65.2583
550284581,4988.0,62.1
550284584-AddedOffRampEdge,5177.0,65.1583
550284598,4058.0,51.6917
550284602,3986.0,57.55
550284604,3034.0,59.9417
550284605,4879.0,56.0917
552389451,4889.0,62.25
552389451-AddedOffRampEdge,4874.0,59.0833
552603209,6295.0,52.075
552603210,4294.0,61.9333
56159747,4587.0,35.2292
60759806,4346.0,58.9167
617235581,6041.0,36.4583
617235585#0,6295.0,52.5833
617235594,4979.0,64.0583
617235603,2925.0,32.7
617235606,2840.0,58.5667
617235612,3713.0,65.3083
617259138,3496.0,58.7417
617259141,4808.0,64.4417
617259144-AddedOnRampEdge,4475.0,67.2417
617259148-AddedOnRampEdge,4309.0,64.1417
617259170,4217.0,58.3083
617259178,5174.0,64.0167
617284141,6891.0,44.525
617284143,3484.0,63.875
617284144#0,2458.0,67.2417
617284144#1,2518.0,65.1583
617284145#0-AddedOnRampEdge,3502.0,64.0417
617284164,3888.0,60.9583
617284166,5386.0,60.2833
617284173,5781.0,62.7042
617335302,5770.0,46.5417
619042896-AddedOffRampEdge,4406.0,40.3917
619042916,4979.0,64.0583
619042919,4878.0,56.0583
619042921,6295.0,52.4792
619042924,6295.0,52.5833
685973438,5016.0,53.9
687721970,4878.0,56.0583
687721973,4203.0,23.8417
687721986,3902.0,64.7917
699542380#1,2893.0,63.5417
708314651,7459.0,60.6833
711834658,3510.0,61.1028
727202049,4878.0,56.0583
768291603,5573.0,21.4667
838046085,3796.0,64.05
848429238,3724.0,65.7583
848467540#0,4237.0,30.3708
848467541,4879.0,56.0917
848488831,4692.0,59.725
848489711,2195.0,66.8042
848489712,2891.0,63.5833
848501101#0,2716.0,68.2833
848743564,5435.0,41.2083
848743565,4880.0,39.55
848745539#0,4879.0,56.0917
848745539#1,3704.0,54.1917
848748038,3593.0,58.1083
848748039,4494.0,56.9375
848748039-AddedOffRampEdge,4220.0,55.475
848751591,3660.0,58.175
848754158,2453.0,63.5583
848767838,3297.0,63.3333
848809833,5144.0,64.6417
848809834,4878.0,56.0583
848818561,5754.0,58.0833
848875024#0,4978.0,63.3833
848880058,3338.0,62.375
848920992#0,3924.0,54.1958
849677308#0,4645.0,60.0917
849677308#1,2894.0,63.5
849696784,3945.0,31.2833
849806971#0,2894.0,63.5
849818316,2123.0,13.4667
849821064,1527.0,67.3583
849833093,4978.0,63.3833
850026981,2894.0,63.5
850032296,6005.0,46.7667
850057340#0,5384.0,56.0583
850097346,2894.0,63.5
850098170,6452.0,52.1583
850134421,2514.0,62.875
850376107,4823.0,48.8875
850378488,2163.0,66.8417
850395062,4692.0,37.6083
